,0,1
288,0.5976493044273584,0.13768550562858584
289,0.6900164112183356,0.16764214444160463
290,0.013889926953984935,0.0006623112678527943
291,0.15418178728376405,0.002213344621658314
292,0.9579485387308185,0.08880399103164674
293,0.7089686198741586,0.1947877847671509
294,0.9839169889172189,0.028805316138267506
295,0.9297980709282453,0.08165453438758849
296,0.919992556850929,0.019827068495750416
297,0.8070091341635606,0.008257151293754567
298,0.4841574908084937,0.1710991107940674
299,0.7852306388293089,0.146918549489975
300,0.8611529418169817,0.10628224060535432
301,0.010582567420404714,6.543688774107714e-05
302,0.46050383202964484,0.05179468386173247
303,0.4588409050611887,0.0010545343875885127
304,0.926014801235548,0.0301830827474594
305,0.9503103056216391,0.28217147879600524
306,0.6832149893859735,0.07648912661075591
307,0.8054741155571681,0.36945416622161864
308,0.97790295640759,0.009231379556655872
309,0.716531280429796,0.22541775398254393
310,0.698976657525419,0.30809297256469725
311,0.8352188138937668,0.04331102066040038
312,0.7314427614220562,0.07234284870624541
313,0.8953667423454668,0.25169911079406737
314,0.7249831422186914,0.04633182876110076
315,0.25435930029477427,0.3203468530654907
316,0.9437436674109199,0.3846224754333496
317,0.8052728252780342,0.0018288269042968652
318,0.7460358269489724,0.1688812450170517
319,0.6089209989270269,0.22991660988330842
320,0.11638943009666564,0.0005401744842529199
321,0.6187812830361831,0.04519968485832215
322,0.45151654608296615,0.13172743463516234
323,0.5207566797572285,0.00674086070060731
324,0.38532234779665775,0.0008437707424163721
325,0.9101629273084083,0.020518325328826914
326,0.73699871622409,0.11590402579307557
327,0.7871106494582387,0.011378847122192393
328,0.9439696266637309,0.05441225314140319
329,0.3701148884437788,0.004347138166427622
330,0.00044055017630491257,0.00021821379661557394
331,0.9758547487829955,0.10295146584510806
332,0.6429923184027778,0.09285622954368589
333,0.22774830537626478,0.002250670194625881
334,0.7742083119114718,0.11789297938346865
335,0.9273811104933158,0.07287534952163699
336,0.4759195545030095,0.017148048877716038
337,0.9277700249926719,0.03273456311225892
338,0.011465878252669141,0.002616917252540596
339,0.3142872757265302,0.018385877370834358
340,0.5794318454429767,0.017921750903129585
341,0.9926029808398278,0.04218817269802094
342,0.9835190420436601,0.19261775398254394
343,0.8016871906320537,0.13360084080696105
344,0.5581638544601202,0.010511020660400383
345,0.8186262965366031,0.27768475794792175
346,0.8246534049585438,0.16350487852096557
347,0.9848201661853914,0.17049668216705322
348,0.19161915148109307,0.3518224754333496
349,0.9130527938958671,0.2746654963493347
350,0.9286613204878965,0.298813841342926
351,0.4701844787156031,0.11831202268600463
352,0.48629865646060544,0.09904318213462829
353,0.43209769291829453,0.26200946331024166
354,0.29203284919650463,0.00034990072250365434
355,0.48542849313989045,0.2684980547428131
356,0.7701298007438395,0.2717938339710235
357,0.5194690366628664,0.22451313495635986
358,0.7271753772089051,0.3419405436515808
359,0.3670538780226046,0.11248095989227294
360,0.40325080232533633,0.3319508955955505
361,0.44213260109598573,0.39276584248542784
362,0.6430243535556898,0.38569232087135313
363,0.6342803546624798,0.32679145793914793
364,0.5415375379092221,0.16381102066040037
365,0.5324647175660799,0.16683182876110075
366,0.14038275880669943,0.3237966821670532
367,0.8733891079200784,0.38610916595458983
368,0.8615546637971242,0.33224441866874693
369,0.49111424859674296,0.30783547825813296
370,0.4798517040348389,0.014486927461624138
371,0.9013302769898665,0.30396987862586977
372,0.9643268718367137,0.001358594822883613
373,0.5971717058784317,0.2428789026260376
374,0.3032020102867573,0.10749550414085388
375,0.00460252326176903,0.00015367817878722545
376,0.09270799261236241,0.2514579470157623
377,0.8056766282813473,0.001734254240989691
378,0.5227957613369436,0.06573362898826599
379,0.37670213017584153,0.2520827825069427
380,0.7218394761305301,0.10570691776275634
381,0.036766946464633805,0.0009172911167144859
382,0.7902840258812257,0.24575701899528504
383,0.8246783090835674,0.09203178234100343
384,0.3147956106028263,0.10763669557571412
385,0.9289550875512458,0.24773744292259217
386,0.4410939313719841,0.11080569572448731
387,0.882248062113569,0.21870750732421876
388,0.9422478682217686,0.2530418092727661
389,0.758936934237321,0.03586583383083344
390,0.7737337093922427,0.22128747560977935
391,0.9172832427602593,0.24224838771820068
392,0.5937244927823444,0.12730064678192138
393,0.26813987986268706,0.1706682176589966
394,0.9963231926365519,0.11713582587242127
395,0.9364003231673055,0.03367054772377015
396,0.9405799317754945,0.19667238306999207
397,0.7832225306311473,0.08355361533164979
398,0.7249187994616881,0.1774884195327759
399,0.3720661838337325,0.04061340975761413
400,0.8698391976367678,0.026724652814865107
401,0.9469850251707331,0.1044643358707428
402,0.033275718260786354,0.002299948096275345
403,0.3932294028435517,0.0027556880712509
404,0.4284683327400242,0.05403742051124574
405,0.9306413923690502,0.2072992935180664
406,0.5910772845505103,0.00767756855487825
407,0.9613712058331005,0.17362799787521363
408,0.5224059414375599,0.30833944225311277
409,0.8430242257813909,0.21418344521522523
410,0.8167927285890849,0.42327188992500303
411,0.03875410723104939,0.24946194434165955
412,0.008715915285357343,0.01105926871299745
413,0.7595910622471399,0.16681610107421874
414,0.5533888005634294,0.00017829298973082164
415,0.556050895318247,0.002190485000610365
416,0.7776020959561607,0.004252806901931749
417,0.5664018615474187,0.1015940761566162
418,0.9835762732204882,0.0965296769142151
419,0.5743058226717496,0.11205926871299743
420,0.19460507386820353,0.06581610107421876
421,0.29735662072841973,0.10319048500061034
422,0.22214238456743182,0.09674719309806823
423,0.007194771337484859,0.0005940761566162189
424,0.7731422673839299,0.17705926871299746
425,0.006071200396989731,0.000816101074218728
426,0.3883243430213638,0.16819048500061037
427,0.09982414829186396,0.16174719309806826
428,0.19831987779779126,0.06440592384338381
429,0.6342340274104148,0.017663173627853385
430,0.9858620153174755,0.0005368263721466093
431,0.9349017855321523,0.049207064986228954
432,0.8215106645120279,0.08894943046569825
433,0.010924724621334984,0.0006731788516044501
434,0.7182987511399839,0.08336133110523225
435,0.7500508012327708,0.31287415671348573
436,0.00376153447452739,0.0003618284463882404
437,0.6590310282267641,0.0503450439453125
438,0.044697922766064845,0.0004048465609550467
439,0.318812237404692,0.10253612260818482
440,0.6367430767823802,0.21507162909507752
441,0.9201772316676272,0.27319661836624143
442,0.9624507819719403,0.3051064119815826
443,0.7455336816441527,0.307725112247467
444,0.670924915141473,0.2686245844841003
445,0.8256630406602103,0.22248032999038703
446,0.2912565266097158,0.16441592884063727
447,0.98496406413485,0.3494728238582612
448,0.8157141467477014,0.1347785260438919
449,0.98870866520351,0.2705311890602112
450,0.790684854123018,0.29851613602638244
451,0.7641751314104196,0.1918124671936035
452,0.8756386064608227,0.3211471851825714
453,0.5565527414502309,0.28301386198997497
454,0.8737338504542033,0.2813311930656433
455,0.35232583082057367,0.14212921917438506
456,0.8524633445507502,0.34736394047737124
457,0.4385311326085242,0.25690179228782656
458,0.5963357621075277,0.29619195222854616
459,0.517105078974432,0.25410266876220705
460,0.9847619515837284,0.1759380087375641
461,0.18376275152071797,0.3981679663181305
462,0.8749548087783204,0.3972345277786255
463,0.7456792995249234,0.17327710838317872
464,0.5567232570592091,0.4002988621711731
465,0.2728880446480997,0.5081485793113708
466,0.9222642097512832,0.35768800826072694
467,0.6005947087178619,0.38789626808166505
468,0.15031098792004083,0.0065051442623138556
469,0.693817485672327,0.14679195222854613
470,0.23785075496757407,0.022648525857925428
471,0.9494793975736996,0.06530489263534545
472,0.4063782293912477,0.1753213876247406
473,0.7016364830587345,0.019270124411582934
474,0.7823401220762116,0.3721814924240112
475,0.8104824967622651,0.35218595781326295
476,0.7633886919728624,0.3804404965877533
477,0.9449525041820276,0.4319316379070282
478,0.5720977209995146,0.2310337356567383
479,0.9240955035515991,0.2906621328830719
480,0.8925509541401225,0.4053302935600281
481,0.17874979706390076,0.004694502639770504
482,0.8484740075747561,0.0026455482721328694
483,0.9055958498056849,0.26943339796066285
484,0.2664110767345459,0.018320191812515263
485,0.8286284544839834,0.16015558333396912
486,0.8512624972866438,0.1549148747444153
487,0.011168150352668153,0.0014243128299713248
488,0.5186046500596023,0.1323261039853096
489,0.9099338476504236,0.10558643913269042
490,0.28249384708458053,0.026739806175231945
491,0.8618329729975387,0.31059589958190914
492,0.9226460271613032,0.15521835141181944
493,0.03236475676879931,0.002713527750968933
494,0.6520665754927543,0.15975724511146544
495,0.7421034960486665,0.18267430715560912
496,0.9862550312147723,0.16098113708496092
497,0.6535943651696728,0.3495270495891571
498,0.011642149285251712,0.0007397060394287447
499,0.4392308241153853,0.21283810091018673
500,0.4431923364676277,0.006488877058029141
501,0.3261648119725966,0.003469449758529697
502,0.4203838702822408,7.908296585079633e-05
503,0.07705607960207418,0.0030957727909088073
504,0.49044320632444816,0.0002562136173248353
505,0.968576111429299,0.21609726853370667
506,0.5169876340234358,0.1852388114452362
507,0.2604860226851461,0.2692215771198273
508,0.9469509740584825,0.08042067594528199
509,0.006965729693631401,0.001582439255714413
510,0.1724010529992866,0.23332435936927795
511,0.7943721782209588,0.012837226700782772
512,0.7409291056100977,0.2540745839595795
513,0.7886201477458393,0.25878695697784426
514,0.8320267337747669,0.2675972685337067
515,0.8428981823611978,0.2367388114452362
516,0.4987125277143081,0.10855169148445129
517,0.6791479294969526,0.12848014736175534
518,0.40297362066883646,0.027490217447280918
519,0.4160135583869096,0.029907722234725986
520,0.35969115893786785,0.029786158561706577
521,0.45037806462809576,0.05111582183837887
522,0.8058888299365787,0.03116728758811954
523,0.23125218843789055,0.25194395637512207
524,0.3455241403857374,0.29156455516815183
525,0.44564213046147516,0.16911479949951172
526,0.9470224133871226,0.36860174059867856
527,0.8575046260659349,0.324865550994873
528,0.8041940727318152,0.26655176401138303
529,0.7497534503810798,0.3433047842979431
530,0.610961596807897,0.2596503210067749
531,0.20817063933532495,0.2951306414604187
532,0.7659733994498676,0.2773903735637665
533,0.4689778478374956,0.25644449672698977
534,0.9741679807179909,0.3653851278781891
535,0.8546572345860429,0.1533634938955307
536,0.5823942072248528,0.1626825161933899
537,0.4144784351160897,0.42344228706359865
538,0.5823369335680759,0.3598265775203705
539,0.5173657802236721,0.40009031972885134
540,0.7550239947662151,0.012968590259551993
541,0.61797017546269,0.012709344029426584
542,0.8680738067028146,0.16033258080482482
543,0.35680580500530756,0.012978097200393668
544,0.4536036813236702,0.060170227885246286
545,0.6898093358571116,0.012518962621688834
546,0.49032794138088315,0.2782615327835083
547,0.47494054315331297,0.2312542998790741
548,0.8649977283523855,0.06369819283485412
549,0.5554132734553803,0.23202796816825866
550,0.6223347352056419,0.3134107494354248
551,0.8537453922884237,0.06452726364135741
552,0.5903770020941138,0.0023012065887451083
553,0.35845370582179187,0.17466275930404662
554,0.5139104689013912,0.012968590259551993
555,0.41445216166811166,0.012709344029426584
556,0.790444790452792,0.16033258080482482
557,0.0007798199330514569,0.012978097200393668
558,0.8036838510158769,0.060170227885246286
559,0.33951259682243456,0.012518962621688834
560,0.8083305879441951,0.2782615327835083
561,0.19458807337824244,0.2312542998790741
562,0.3056681603035618,0.23202796816825866
563,0.8802185265374745,0.3134107494354248
564,0.8882378931935665,0.0023012065887451083
565,0.2210790110975585,0.17466275930404662
566,0.5031538292573255,0.230068590259552
567,0.36929124606556946,0.20439065597057343
568,0.6726636638585272,0.37743258080482484
569,0.1949707343222362,0.23007809720039368
570,0.6994395999725714,0.15692977211475373
571,0.4707281133889604,0.22961896262168885
572,0.6338602491245124,0.4953615327835083
573,0.38247922471091195,0.4483542998790741
574,0.30244501913428606,0.4491279681682587
575,0.6886133220273611,0.5305107494354248
576,0.7047066011031953,0.21940120658874512
577,0.10765964848280543,0.39176275930404664
578,0.9546329125455815,0.14446566939353944
579,0.061373849379604696,5.165547132492121e-05
580,0.7528086428615249,0.15260700821876527
581,0.7012230154770249,0.2682787024974823
582,0.8351922762878222,0.15345160603523256
583,0.5630850608566184,0.41901506423950197
584,0.6064214804700053,0.22960846066474916
585,0.593354707034863,0.27113802671432496
586,0.8378814421240287,0.27215169310569765
587,0.5929569323234714,0.13052166073322297
588,0.17637463250889154,0.1590634938955307
589,0.5428442533943283,0.1683825161933899
590,0.5066689228983298,0.42914228706359864
591,0.413519067306832,0.4057903197288513
592,0.8981331940102633,0.4652357008934021
593,0.786547920405496,0.3460055199146271
594,0.5665563222913914,0.001255169200897216
595,0.9702466634161542,0.0013827529430389396
596,0.0430925194278559,0.0017287579059600822
597,0.2293906091076927,0.23367498846054077
598,0.4574908247854561,0.19480771250724793
599,0.6995780205583031,0.19582255609035493
600,0.9344303332582604,0.22017625398635865
601,0.7334164729953183,0.23079419560432435
602,0.1283603626073034,0.054592956376075745
603,0.824084934477706,0.17201008327007294
604,0.5058527188572854,0.2062855703353882
605,0.8598771490768984,0.1948824120283127
606,0.4222494154945616,0.26339737005233765
607,0.9255128554063236,0.32527366704940797
608,0.7322968424684949,0.3487416548252106
609,0.7921774202144779,0.4235014361858368
610,0.44292800862226184,0.49714413709640504
611,0.43024060055833313,0.344162975025177
612,0.9887022459748955,0.1228922874927521
613,0.9012274704266343,0.12187744390964511
614,0.9361611280611165,0.09752374601364139
615,0.5345962837279841,0.022473636150360077
616,0.24041761217781277,0.08690580439567569
617,0.7997013558911312,0.2631070436239243
618,0.7150666621714109,0.1456899167299271
619,0.42094986590630473,0.11141442966461185
620,0.6113273970556187,0.054302629947662384
621,0.9058873729786028,0.17089516210556027
622,0.0014722006230052057,0.007573667049407928
623,0.7022492356101385,0.15877545166015622
624,0.8348462862260182,0.045397284507751434
625,0.49173266107958735,0.179444137096405
626,0.639929818650059,0.02646297502517697
627,0.004888914377605156,0.002344830799102776
628,0.5675070218022111,0.0022172470569610525
629,0.5343658926105176,0.00187124209403991
630,0.9411607580630185,0.2448202510356903
631,0.6656021378625943,0.23727498846054076
632,0.9646633360394828,0.2392074306488037
633,0.29702159771313374,0.000692287492752075
634,0.017346418914878717,0.0003225560903549196
635,0.8943460213337302,0.03529419560432434
636,0.6827418873293698,0.14090704362392426
637,0.28130141973209566,0.023489916729927063
638,0.700362158997703,0.010785570335388184
639,0.9155505233981981,0.00938346426486969
640,0.1840813620307724,0.0006175879716873167
641,0.8755463127256847,0.06789737005233765
642,0.9185816589230463,0.12977366704940796
643,0.7925581521128591,0.2119632269859314
644,0.998687292687726,0.28097545166015625
645,0.7278958682086772,0.30164413709640503
646,0.3921000375578586,0.148662975025177
647,0.278838284970645,0.012285281181335483
648,0.8591559062785491,0.009296607017517056
649,0.81384286701771,0.04429621601104733
650,0.41518217467665164,0.0933186302185059
651,0.4367988997017764,0.04360101723670956
652,0.3029442940312577,0.0003988060951232997
653,0.7367460526723119,0.11578320598602296
654,0.9387787590845237,0.032992682218551644
655,0.6522995291154564,0.05590887999534608
656,0.036973180306089,0.002321117758750907
657,0.5928900109685576,0.24234550333023072
658,0.004764786381078639,3.9745569229115985e-05
659,0.9791931212316776,0.0013121771812439065
660,0.3036512617751342,0.017959494590759267
661,0.9089304500612023,0.18056429505348207
662,0.7943238539232212,0.15909880609512328
663,0.8174966183666069,0.27448320598602294
664,0.6834671265474168,0.43683740706443785
665,0.4242652167970439,0.12529462151527404
666,0.889186062971511,0.07639307208061219
667,0.22680949963627484,0.00043204002380370365
668,0.1326057356113465,0.0639679389476776
669,0.8365538612389993,0.12670270674228667
670,0.5498252899720076,0.06384367175102235
671,0.3780191830733312,0.03690422005653382
672,0.26957562395501117,2.506799697876705e-05
673,0.7113580773192235,0.12463647551536561
674,0.5657221560498932,0.32040996088981627
675,0.7748968759204979,0.29716721906661986
676,0.7393158462585963,0.4287458135128021
677,0.6824924239574923,0.39553115501403807
678,0.21202193985274503,0.40720582737922667
679,0.3887580268358821,0.4071143938541412
680,0.021014575927243102,0.008858057165145872
681,0.5060676972807588,0.007720174694061277
682,0.8700945968626114,0.12325978507995605
683,0.5502488358645857,0.1253699981212616
684,0.4614133017637281,0.14498471426963805
685,0.37192208057035375,0.07963513541221617
686,0.7868655729517532,0.14492031145095824
687,0.28042665357412283,0.09482075977325438
688,0.7794610965489807,0.1148045439720154
689,0.7342654376129834,0.11123297405242921
690,0.005417469108334108,0.0002818756103515896
691,0.8623684385057667,0.004360323429107693
692,0.9374778793696239,0.06378567743301394
693,0.9691433116262037,0.11455351638793948
694,0.7117360721081872,0.10854432511329654
695,0.9942877262464097,0.12427995133399966
696,0.9134006288768319,0.30949497795104985
697,0.9839910650882949,0.07135487174987795
698,0.36099409081693745,0.00762649452686312
